Club ID,Club,Terminal ID,Terminal Priority,Club's Players,Clubs' Rounds,Terminal's Players,Terminal's Rounds,Terminal Type,Ownership Type,Operating System,Modem Type,Mobile Number,Connectivity Type,Card Reader Type,Date of First Use,Terminal Distribution Date,Current Date,Terminal Age,Monthly Working Days,Estimated Online Hours (10hr/day),Actual Offline Hours (10hr/day),Total Offline Hours (10hr/day),Terminal Priority Weight,Club Priority Weight,Terminal Priority Rank,Club Priority Rank
1,BLAIR ATHOLL,5300000464,100,156,9920,209,572,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Partner MSR213U,11.08.2016,09.11.2021,11.01.2022,5 year(s) 5 month(s),313,3130,825.57,990.67,0%,0%,199,181
2,BRYANSTON COUNTRY CLUB,5300000256,50,1694,41326,279,1666,Club Machine,Club,Unknown,None,N/A,Club Internet,Unknown,,01.07.2010,11.01.2022,0 year(s) 0 month(s),365,3650,303.31,303.31,0.01%,0.01%,16,6
2,BRYANSTON COUNTRY CLUB,5300000648,50,1694,41326,30,70,Club Machine,Club,Unknown,None,N/A,Club Internet,Unknown,,01.07.2010,11.01.2022,0 year(s) 0 month(s),365,3650,1390.3,1390.3,0.01%,0.01%,12,6
3,CMR GOLF CLUB,5300000285,100,361,18323,239,1847,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,22.08.2019,22.08.2019,11.01.2022,2 year(s) 4 month(s),313,3130,144.81,184.51,0%,0%,133,117
4,THE COUNTRY CLUB JOHANNESBURG,5300000486,50,3143,81562,0,0,Mecer X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,03.12.2018,03.12.2018,11.01.2022,3 year(s) 1 month(s),365,3650,3650,3650,0.01%,0.03%,1,1
4,THE COUNTRY CLUB JOHANNESBURG,5300000487,50,3143,81562,53,138,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.11.2019,26.11.2019,11.01.2022,2 year(s) 1 month(s),365,3650,2775.1,2775.1,0.01%,0.03%,2,1
6,DAINFERN COUNTRY CLUB,5300000325,33,575,30072,83,261,Dell 7440,HNA,64bit Windows 10 Pro,N/A,N/A,Club Internet,Partner MSR213U,06.01.2022,06.01.2022,11.01.2022,0 year(s) 0 month(s),313,3130,1773.62,2140.99,0%,0%,50,48
8,EAGLE CANYON,5300000321,50,2036,30857,0,0,Club Machine,Club,Unknown,None,N/A,Club Internet,Unknown,,01.07.2010,11.01.2022,0 year(s) 0 month(s),313,3130,3130,3650,0.01%,0.01%,8,4
8,EAGLE CANYON,5300000394,50,2036,30857,184,831,MECER X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,14.03.2018,23.10.2019,11.01.2022,3 year(s) 9 month(s),313,3130,245.4,314.31,0.01%,0.01%,21,4
9,EBOTSE LINKS,5300000193,100,319,18724,81,183,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,30.09.2015,30.09.2015,11.01.2022,6 year(s) 3 month(s),313,3130,995.26,1240.63,0%,0%,115,101
10,EMFULENI COUNTRY CLUB,5300000710,100,395,13727,81,226,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,06.03.2018,06.03.2018,11.01.2022,3 year(s) 10 month(s),365,3650,2311.93,2311.93,0%,0%,105,93
11,GERMISTON GOLF CLUB,5300000006,100,594,15504,117,306,MSI AP190,HNA,64 bit Windows 8.1,Vodafone K3772,726230757,Vodacom,Magtek 21040108,01.07.2015,01.07.2015,11.01.2022,6 year(s) 6 month(s),313,3130,2297.06,2714.38,0%,0%,86,79
12,GLENDOWER GOLF CLUB,5300000266,100,417,25401,179,1180,Mecer X22S,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,17.08.2016,29.07.2020,11.01.2022,5 year(s) 4 month(s),313,3130,624.26,1100.99,0%,0%,92,84
13,GLENVISTA COUNTRY CLUB,5300000650,100,453,19196,112,684,MSI AP190,,64 bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,19.05.2015,19.05.2015,11.01.2022,6 year(s) 7 month(s),365,3650,855.61,855.61,0%,0%,107,95
14,HOUGHTON GOLF CLUB,5300000206,100,493,24482,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,31.08.2016,20.01.2020,11.01.2022,5 year(s) 4 month(s),313,3130,3130,3650,0%,0%,52,50
16,Jackal Creek Golf Club,5300000524,100,427,21754,288,1433,Asus Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,15.01.2021,15.01.2021,11.01.2022,0 year(s) 11 month(s),313,3130,650.17,778.04,0%,0%,104,92
17,KILLARNEY COUNTRY CLUB,5300000007,50,359,21243,106,367,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,03.03.2021,03.03.2021,11.01.2022,0 year(s) 10 month(s),313,3130,603.75,701.09,0%,0.01%,111,25
17,KILLARNEY COUNTRY CLUB,5300000047,50,359,21243,6,10,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,03.03.2021,03.03.2021,11.01.2022,0 year(s) 10 month(s),313,3130,1994.58,2411.36,0%,0.01%,87,25
18,KRUGERSDORP GOLF CLUB,5300000334,100,754,28888,490,4583,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,18.02.2015,18.02.2015,11.01.2022,6 year(s) 10 month(s),313,3130,17.99,17.99,0%,0%,69,65
19,KYALAMI COUNTRY CLUB,5300000045,100,500,32285,51,142,Dell 5270,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,19.10.2021,19.10.2021,11.01.2022,0 year(s) 2 month(s),365,3650,2922.16,2922.16,0%,0%,34,33
21,MACCAUVLEI,5300000008,100,400,17441,194,1584,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,27.01.2020,26.06.2020,11.01.2022,1 year(s) 11 month(s),313,3130,180.14,213.64,0%,0%,132,116
22,MEYERTON GOLF CLUB,5300000592,100,255,4544,23,93,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,07.09.2021,07.09.2021,11.01.2022,0 year(s) 4 month(s),365,3650,3321.36,3321.36,0%,0%,134,118
23,MODDERFONTEIN GOLF CLUB,5300000010,100,470,22457,201,1439,DELL 5270,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,02.02.2021,02.02.2021,11.01.2022,0 year(s) 11 month(s),313,3130,437.21,498.33,0%,0%,102,90
24,OBSERVATORY GOLF CLUB,5300000229,100,1037,9412,117,760,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,24.10.2016,07.10.2020,11.01.2022,5 year(s) 2 month(s),365,3650,1153.07,1153.07,0%,0%,97,87
25,PARKVIEW GOLF CLUB,5300000125,100,703,37417,205,2070,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,07.07.2016,12.02.2020,11.01.2022,5 year(s) 6 month(s),313,3130,57.21,69.22,0%,0%,44,42
27,RANDPARK GOLF CLUB,5300000743,100,2197,82890,72,201,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,26.03.2019,26.03.2019,11.01.2022,2 year(s) 9 month(s),91,910,33.7,2771.39,0.01%,0.01%,3,9
28,READING COUNTRY CLUB,5300000011,100,588,27141,208,1236,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,29.01.2019,29.01.2019,11.01.2022,2 year(s) 11 month(s),313,3130,256.2,305.17,0%,0%,81,74
29,RIVIERA ON VAAL COUNTRY CLUB,5300000303,100,220,9025,116,663,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,28.06.2016,26.11.2018,11.01.2022,5 year(s) 6 month(s),365,3650,1076.51,1076.51,0%,0%,183,165
30,RUIMSIG COUNTRY CLUB,5300000343,50,658,32644,13,23,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,17.12.2019,17.12.2019,11.01.2022,2 year(s) 0 month(s),313,3130,2944.24,3444.24,0%,0.01%,32,12
30,RUIMSIG COUNTRY CLUB,5300000595,50,658,32644,586,5607,DELL 3050,Club,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250Hk,10.07.2019,10.07.2019,11.01.2022,2 year(s) 6 month(s),313,3130,204.82,350.82,0%,0.01%,63,12
31,ROYAL J & K Golf Club,5300000399,50,1031,48924,155,581,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,01.08.2016,15.01.2020,11.01.2022,5 year(s) 5 month(s),365,3650,1169.44,1169.44,0.01%,0.01%,18,7
31,ROYAL J & K Golf Club,5300000688,50,1031,48924,33,66,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,13.03.2017,23.11.2021,11.01.2022,4 year(s) 9 month(s),365,3650,1516.55,1516.55,0.01%,0.01%,15,7
32,SOUTHDOWNS COUNTRY CLUB,5300000064,100,570,19119,160,1399,Mecer LE22BW Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,18.08.2021,18.08.2021,11.01.2022,0 year(s) 4 month(s),313,3130,212.93,268.8,0%,0%,110,98
33,SOWETO COUNTRY CLUB,5300000359,100,147,4130,130,1217,Dell 3050,HNA,64 bit Windows 10 Pro,Vodafone K3565 Rev 2,726238490,Vodacom,Gigatek MSR250HK,21.05.2021,21.05.2021,11.01.2022,0 year(s) 7 month(s),104,1040,400.77,1635.66,0%,0%,314,291
34,THE RIVER CLUB,5300000280,100,496,12517,121,546,HP Compaq Elite 8300 ,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,12.11.2019,26.06.2020,11.01.2022,2 year(s) 1 month(s),313,3130,929.84,1116.79,0%,0%,126,110
35,WANDERERS GOLF CLUB,5300000054,33,590,24164,100,311,MSI 1941,HNA,Windows 7,None,N/A,Club Internet,Gigatek MSR250HK,04.12.2019,04.12.2019,11.01.2022,2 year(s) 1 month(s),365,3650,1134.75,1134.75,0%,0%,76,71
37,Eye of Africa Golf Club,5300000554,100,176,14606,276,811,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,01.09.2016,01.09.2016,11.01.2022,5 year(s) 4 month(s),365,3650,447.69,447.69,0%,0%,168,149
39,AVION PARK GOLF CLUB,5300000320,100,222,3947,188,1869,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,28.09.2017,04.05.2018,11.01.2022,4 year(s) 3 month(s),313,3130,996.83,1204.57,0%,0%,246,228
41,BENONI COUNTRY CLUB,5300000013,100,776,26226,354,2147,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726230746,Vodacom,Magtek 21040108,24.08.2016,14.12.2018,11.01.2022,5 year(s) 4 month(s),365,3650,1356.27,1356.27,0%,0%,56,54
42,BENONI LAKE GOLF CLUB,5300000014,100,638,20493,388,2917,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,23.03.2015,23.03.2015,11.01.2022,6 year(s) 9 month(s),365,3650,289.88,289.88,0%,0.01%,100,21
42,BENONI LAKE GOLF CLUB,5300000735,100,638,20493,64,150,Dell 3050,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,27.08.2019,27.08.2019,11.01.2022,2 year(s) 4 month(s),365,3650,1894.02,1894.02,0%,0.01%,72,21
43,DAVEYTON GOLF CLUB,5300000015,100,53,20,8,64,MSI Windtop 1941,HNA,32 bit Windows 7 Home Basic SP1,Vodafone K3772,726237232,Vodacom,Champtek MR800,21.10.2013,29.08.2016,11.01.2022,8 year(s) 2 month(s),104,1040,749.79,2633.26,0%,0%,396,373
44,DELMAS GOLF CLUB,5300000107,100,89,778,33,95,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,17.08.2016,21.01.2020,11.01.2022,5 year(s) 4 month(s),261,2610,2202.5,3041.77,0%,0%,244,226
46,ERPM GOLF CLUB,5300000557,100,433,18684,264,1995,Lenovo M810Z,HNA,64 bit Windows 10 Home ,None,N/A,Club Internet,Gigatek MSR250HK,12.07.2019,12.07.2019,11.01.2022,2 year(s) 5 month(s),365,3650,16.46,16.46,0%,0%,124,108
47,HEIDELBERG GOLF CLUB,5300000200,100,229,3076,170,2103,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,01.12.2021,01.12.2021,11.01.2022,0 year(s) 1 month(s),365,3650,613.81,613.81,0%,0%,289,268
49,KEMPTON PARK GOLF CLUB,5300000016,100,613,12945,247,2738,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,07.01.2020,07.01.2020,11.01.2022,2 year(s) 0 month(s),313,3130,459.53,558.06,0%,0%,125,109
50,NIGEL GOLF CLUB,5300000344,50,177,5010,195,6171,MSI AP190,HNA,32 bit Windows 8.1 Embedded,N/A,N/A,Club Internet,Magtek 21040108,08.04.2015,22.09.2020,11.01.2022,6 year(s) 9 month(s),313,3130,691.31,999.22,0%,0%,265,245
51,POLLAK PARK GOLF CLUB,5300000017,50,409,13813,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,30.01.2017,29.01.2019,11.01.2022,4 year(s) 11 month(s),313,3130,3130,3650,0%,0.01%,90,27
51,POLLAK PARK GOLF CLUB,5300000591,50,409,13813,366,1971,MSI Windtop 1920,Club,32 bit Windows 7 Home Premium SP1,None,N/A,Club Internet,Magtek 21040108,01.07.2010,01.07.2010,11.01.2022,11 year(s) 6 month(s),365,3650,1393.21,1393.21,0%,0.01%,117,27
52,ROYAL OAK COUNTRY CLUB,5300000018,100,205,10094,253,1871,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Magtek 21040108,08.06.2015,23.03.2020,11.01.2022,6 year(s) 7 month(s),365,3650,388.78,388.78,0%,0%,210,192
53,SAPS MECH GOLF CLUB,5300000360,100,217,2197,109,1996,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726236384,Vodacom,Magtek 21040108,22.03.2018,09.01.2020,11.01.2022,3 year(s) 9 month(s),104,1040,127.65,1080.5,0%,0%,350,327
54,SERENGETI GOLF CLUB,5300000520,50,427,21048,381,1121,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,11.06.2021,11.06.2021,11.01.2022,0 year(s) 7 month(s),365,3650,432.18,432.18,0%,0%,109,97
55,STATE MINES COUNTRY CLUB,5300000019,100,410,18222,370,2188,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,14.08.2019,14.08.2019,11.01.2022,2 year(s) 4 month(s),365,3650,370.48,370.48,0%,0%,120,104
56,AKASIA GOLF CLUB,5300000313,100,1654,22113,204,1701,MECER X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,12.09.2017,12.09.2017,11.01.2022,4 year(s) 3 month(s),365,3650,267.16,267.16,0%,0%,36,35
57,AMANDELBULT GOLF CLUB,5300000556,100,213,1200,102,867,Mecer X22S,HNA,64 bit Windows 10 Home,D-Link 4G Mobile Router,726230872,Vodacom,Magtek 21040108,28.07.2017,28.07.2017,11.01.2022,4 year(s) 5 month(s),365,3650,1317.08,1317.08,0%,0%,267,247
58,BLUE VALLEY GOLF ESTATE,5300000262,100,187,16744,66,153,Mecer X22S T+,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,31.10.2019,31.10.2019,11.01.2022,2 year(s) 2 month(s),365,3650,2666.44,2666.44,0%,0%,103,91
59,BRONKHORSTSPRUIT GOLF CLUB,5300000315,100,668,11823,301,1395,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,18.03.2019,18.03.2019,11.01.2022,2 year(s) 9 month(s),365,3650,252.27,252.27,0%,0%,131,115
60,CENTURION COUNTRY CLUB,5300000103,100,681,33551,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,07.07.2016,07.07.2016,11.01.2022,5 year(s) 6 month(s),365,3650,3650,3650,0.01%,0.01%,29,30
61,CULLINAN GOLF CLUB,5300000326,100,366,10522,251,1316,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,10.06.2016,02.10.2019,11.01.2022,5 year(s) 7 month(s),313,3130,169.29,186.62,0%,0%,184,166
62,THE ELS CLUB-Copperleaf,5300000110,100,397,22029,81,193,MSI 1941,HNA,Windows 7,None,N/A,Club Internet,Champtek,01.01.2015,01.01.2015,11.01.2022,7 year(s) 0 month(s),313,3130,579.13,736.59,0%,0%,106,94
63,HILLSIDE GOLF CLUB,5300000072,100,278,29,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3772 - Z,726237103,Vodacom,Partner MSR213U,29.09.2016,25.06.2020,11.01.2022,5 year(s) 3 month(s),365,3650,3621.27,3621.27,0%,0%,150,134
64,IRENE COUNTRY CLUB,5300000329,100,849,31014,304,1490,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,23.10.2015,23.10.2015,11.01.2022,6 year(s) 2 month(s),365,3650,571.5,571.5,0%,0%,49,47
65,MAGALIESPARK COUNTRY CLUB,5300000220,100,1166,23338,724,2399,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,11.08.2016,21.01.2020,11.01.2022,5 year(s) 5 month(s),365,3650,360.4,360.4,0%,0%,58,56
66,PEBBLE ROCK COUNTRY CLUB,5300000289,100,535,12324,444,1233,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,03.06.2021,03.06.2021,11.01.2022,0 year(s) 7 month(s),365,3650,493.65,493.65,0%,0%,139,123
67,PECANWOOD GOLF & CC,5300000275,100,827,25041,168,392,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,17.01.2020,17.01.2020,11.01.2022,1 year(s) 11 month(s),313,3130,450.47,588.72,0%,0%,70,66
68,PRETORIA COUNTRY CLUB,5300000129,50,1139,30994,1,3,Dell 3050,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,12.10.2021,12.10.2021,11.01.2022,0 year(s) 2 month(s),313,3130,2789.2,3249.2,0.01%,0.01%,26,11
68,PRETORIA COUNTRY CLUB,5300000559,50,1139,30994,372,1897,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,10.09.2019,10.09.2019,11.01.2022,2 year(s) 4 month(s),261,2610,33.4,79.44,0%,0.01%,39,11
69,PRETORIA GOLF CLUB,5300000130,100,377,12447,164,900,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,13.02.2018,07.05.2019,11.01.2022,3 year(s) 10 month(s),365,3650,561.88,561.88,0%,0%,154,138
71,SANDONIA GOLF CLUB,5300000276,100,174,1412,33,206,MSI Windtop 1941,HNA,32 bit Windows 7 Home Basic SP1,Vodafone K3565 Rev 2,726238622,Vodacom,Champtek MR800,25.07.2014,27.09.2016,11.01.2022,7 year(s) 5 month(s),104,1040,733.45,3096.59,0%,0%,326,303
72,SANDY LANE GOLF CLUB,5300000277,100,216,6170,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,17.11.2017,14.07.2020,11.01.2022,4 year(s) 1 month(s),52,520,520,3650,0%,0%,249,231
74,SERVICES GOLF CLUB,5300000234,34,640,22607,715,3465,Dell 3050,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,07.08.2020,07.08.2020,11.01.2022,1 year(s) 5 month(s),365,3650,248.74,248.74,0%,0%,95,85
75,SILVER LAKES GOLF & WILDLIFE ESTATE,5300000636,100,783,32663,195,795,Dell 3050,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,07.10.2019,07.10.2019,11.01.2022,2 year(s) 3 month(s),365,3650,258.14,258.14,0%,0%,53,51
76,THABAZIMBI GOLF CLUB,5300000239,100,197,4083,333,4687,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,19.07.2017,05.08.2020,11.01.2022,4 year(s) 5 month(s),365,3650,141.35,141.35,0%,0%,322,299
77,WATERKLOOF GOLF CLUB,5300000532,100,685,33970,195,643,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,15.08.2019,15.08.2019,11.01.2022,2 year(s) 4 month(s),365,3650,819.62,819.62,0%,0%,45,43
78,WINGATE PARK COUNTRY CLUB,5300000089,100,1572,42802,118,340,Mecer LE22BW Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Partner MSR213U,18.05.2021,18.05.2021,11.01.2022,0 year(s) 7 month(s),365,3650,1542.28,1542.28,0.01%,0.01%,13,19
79,WOODHILL COUNTRY CLUB,5300000483,100,776,30504,221,1357,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,13.01.2017,06.02.2020,11.01.2022,4 year(s) 11 month(s),365,3650,479.19,479.19,0%,0%,57,55
80,ZWARTKOP COUNTRY CLUB,5300000247,50,836,28641,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,14.06.2016,25.05.2017,11.01.2022,5 year(s) 6 month(s),365,3650,3650,3650,0.01%,0.01%,31,32
81,CALVINIA GOLF CLUB,5300000602,100,56,1029,30,316,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,26.10.2016,07.05.2019,11.01.2022,5 year(s) 2 month(s),365,3650,2281.32,2281.32,0%,0%,245,227
82,CARNARVON GOLF CLUB,5300000726,100,46,537,48,389,Mecer X22S,Club,64 bit Windows 10 Home ,N/A,N/A,Club Internet,Gigatek MSR250HK,21.01.2019,21.01.2019,11.01.2022,2 year(s) 11 month(s),365,3650,2072.48,2072.48,0%,0%,276,256
83,COLESBERG GOLF CLUB,5300000180,100,53,777,35,547,Mecer X22S,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237406,Vodacom,Partner MSR213U,21.07.2016,10.04.2019,11.01.2022,5 year(s) 5 month(s),104,1040,323.79,1332.86,0%,0%,420,397
84,DE AAR GOLF CLUB,5300000182,100,45,812,8,37,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Partner MSR213U,18.01.2017,26.03.2021,11.01.2022,4 year(s) 11 month(s),104,1040,866.55,3028.84,0%,0%,377,354
85,DOUGLAS GOLF CLUB,5300000437,100,97,2644,31,122,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,28.10.2016,08.11.2017,11.01.2022,5 year(s) 2 month(s),0,0,0,2098.16,0%,0%,399,376
87,HOPETOWN GOLF CLUB,5300000731,100,51,114,0,0,MSI AP190,HNA,64 bit Windows 8.1,N/A,N/A,Club Internet,Magtek 21040108,30.03.2015,06.04.2019,11.01.2022,6 year(s) 9 month(s),365,3650,3650,3650,0%,0%,176,158
89,LOERIESFONTEIN GOLF CLUB,5300000741,100,19,245,17,256,Dell 3050,Club,64bit Windows 10 Pro,Vodafone K3565 Rev 2,726237839,Vodacom,Gigatek MSR250HK,11.06.2021,11.06.2021,11.01.2022,0 year(s) 7 month(s),206,2060,1734.47,3319.13,0%,0%,312,289
95,UPINGTON GOLF CLUB,5300000385,100,127,4051,0,0,MSI AP190,,64 bit Windows 8.1,Vodafone K3565 Rev 2,726238535,Vodacom,Champtek MR800,19.11.2015,19.11.2015,11.01.2022,6 year(s) 1 month(s),104,1040,1040,3649.98,0%,0%,271,251
